ID,AGE,SEX,EDU,MAR,CRE,BILL_1,BILL_2,BILL_3,STA_1,STA_2,STA_3,AMT_1,AMT_2,AMT_3,PAY
3479,36,Famale,Graduate,single,500000.0,10935.0,4079.0,3943.0,duly,duly,duly,4081.0,4283.0,3338.0,Y
3480,27,Famale,College,single,490000.0,222705.0,191752.0,195022.0,duly,duly,duly,5011.0,5217.0,5000.0,Y
3481,27,Male,Graduate,single,200000.0,630.0,825.0,1890.0,duly,duly,duly,825.0,1890.0,0.0,Y
3482,23,Famale,Graduate,single,40000.0,19827.0,20709.0,21070.0,delay,delay,delay,1500.0,1000.0,1000.0,N
3483,28,Famale,Graduate,single,150000.0,3752.0,2730.0,500.0,duly,duly,duly,2730.0,500.0,2727.0,Y
3484,29,Male,Graduate,married,50000.0,48310.0,49690.0,40697.0,duly,duly,duly,2300.0,1400.0,335.0,N
3485,27,Male,College,single,100000.0,99668.0,100181.0,99156.0,duly,duly,duly,4850.0,3740.0,2798.0,Y
3486,42,Famale,HighSchool,married,50000.0,44961.0,48164.0,38684.0,delay,delay,delay,4000.0,0.0,3000.0,N
3487,25,Famale,College,single,130000.0,390.0,390.0,36659.0,duly,duly,duly,780.0,36659.0,5000.0,Y
3488,27,Famale,Graduate,single,70000.0,157.0,157.0,157.0,duly,duly,duly,157.0,157.0,157.0,Y
3489,30,Famale,Graduate,married,30000.0,28289.0,29537.0,29378.0,duly,duly,duly,2013.0,1440.0,800.0,Y
3490,28,Male,Graduate,single,50000.0,31170.0,20413.0,13738.0,duly,duly,duly,2005.0,1206.0,1000.0,Y
3491,45,Male,Graduate,married,80000.0,1473.0,1473.0,24770.0,duly,duly,duly,1473.0,24770.0,3366.0,N
3492,30,Famale,Graduate,single,220000.0,72546.0,74618.0,62379.0,duly,duly,duly,5206.0,30176.0,10258.0,Y
3493,45,Male,College,married,200000.0,200378.0,162374.0,154234.0,duly,duly,duly,6061.0,7048.0,5016.0,Y
3494,24,Famale,College,single,120000.0,11296.0,12200.0,11761.0,duly,duly,duly,1400.0,1000.0,0.0,Y
3495,25,Famale,College,single,100000.0,98499.0,101051.0,98503.0,delay,delay,delay,5000.0,0.0,3900.0,Y
3496,59,Famale,HighSchool,married,100000.0,0.0,7240.0,7702.0,delay,duly,duly,7240.0,1000.0,1558.0,Y
3497,23,Famale,Graduate,single,50000.0,50025.0,22656.0,19610.0,duly,duly,duly,1626.0,1581.0,1000.0,Y
3498,37,Male,College,married,240000.0,2208.0,5652.0,34351.0,duly,duly,duly,5665.0,35000.0,8877.0,Y
3499,28,Male,Graduate,single,60000.0,2295.0,5293.0,13421.0,duly,duly,duly,6000.0,10000.0,900.0,Y
3500,34,Famale,College,married,260000.0,8214.0,2149.0,3065.0,duly,duly,duly,2151.0,3065.0,750.0,N
3501,56,Famale,HighSchool,married,30000.0,17643.0,18564.0,17969.0,delay,delay,delay,1500.0,0.0,3000.0,N
3502,40,Famale,HighSchool,married,440000.0,54408.0,57901.0,61914.0,duly,duly,duly,5000.0,5000.0,5000.0,Y
3503,30,Famale,College,single,360000.0,132250.0,132655.0,135959.0,duly,duly,duly,5000.0,5000.0,5000.0,Y
3504,26,Famale,Graduate,single,50000.0,5310.0,34105.0,34536.0,duly,duly,duly,29000.0,1000.0,0.0,N
3505,50,Male,Graduate,married,270000.0,316.0,316.0,316.0,duly,duly,duly,316.0,316.0,5772.0,Y
3506,27,Famale,Graduate,single,150000.0,30585.0,30138.0,0.0,duly,duly,duly,6000.0,0.0,0.0,Y
3507,26,Male,HighSchool,single,200000.0,8355.0,8355.0,8355.0,duly,duly,duly,8355.0,8355.0,8355.0,Y
3508,36,Famale,College,married,50000.0,44510.0,42564.0,38181.0,duly,duly,duly,3000.0,3000.0,3000.0,Y
3509,33,Famale,Graduate,single,210000.0,970.0,2273.0,1303.0,duly,delay,delay,1303.0,3.0,5387.0,Y
3510,27,Famale,College,single,50000.0,47760.0,45064.0,45744.0,delay,delay,delay,0.0,3400.0,0.0,N
3511,24,Male,College,single,50000.0,19839.0,20231.0,20142.0,duly,duly,duly,1328.0,1315.0,703.0,Y
3512,29,Male,Graduate,single,440000.0,26430.0,23509.0,278956.0,duly,duly,duly,1249.0,279048.0,10758.0,Y
3513,28,Famale,Graduate,single,60000.0,43662.0,42682.0,45603.0,delay,delay,delay,0.0,3628.0,0.0,N
3514,41,Famale,College,married,70000.0,6017.0,8798.0,3810.0,duly,duly,duly,3000.0,1500.0,0.0,Y
3515,25,Famale,College,single,290000.0,71559.0,66658.0,68627.0,duly,duly,duly,2500.0,3000.0,3000.0,Y
3516,29,Male,College,single,140000.0,487.0,487.0,2010.0,duly,duly,duly,487.0,2010.0,0.0,Y
3517,33,Famale,College,single,310000.0,110786.0,115540.0,117674.0,duly,duly,duly,6555.0,6000.0,3272.0,Y
3518,36,Famale,Graduate,single,450000.0,-44.0,10223.0,200.0,delay,duly,duly,10267.0,200.0,0.0,Y
3519,34,Male,Graduate,married,360000.0,997.0,1267.0,3935.0,duly,duly,duly,1270.0,3946.0,2444.0,Y
3520,34,Famale,College,married,550000.0,383973.0,380082.0,389694.0,duly,duly,duly,15000.0,20000.0,20000.0,Y
3521,44,Male,Graduate,married,180000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3522,37,Male,College,married,140000.0,34661.0,5309.0,51293.0,duly,duly,duly,5334.0,50006.0,9460.0,Y
3523,33,Male,Graduate,single,50000.0,17094.0,17779.0,19275.0,duly,duly,duly,2000.0,3000.0,1000.0,Y
3524,30,Famale,College,married,200000.0,0.0,0.0,441.0,duly,duly,duly,0.0,441.0,653.0,Y
3525,39,Male,College,married,60000.0,54282.0,49541.0,46074.0,duly,duly,duly,2128.0,1608.0,1391.0,Y
3526,28,Male,Graduate,single,140000.0,3234.0,4324.0,5477.0,duly,duly,duly,4340.0,5491.0,2013.0,Y
3527,42,Male,College,married,70000.0,70293.0,69199.0,66398.0,duly,duly,duly,3300.0,2600.0,2600.0,Y
3528,50,Famale,College,married,20000.0,7973.0,9686.0,9382.0,delay,delay,delay,2000.0,0.0,1600.0,Y
3529,24,Famale,College,married,100000.0,68963.0,64880.0,60536.0,duly,duly,duly,3000.0,2700.0,2000.0,Y
3530,33,Male,Graduate,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3531,24,Famale,HighSchool,married,100000.0,440.0,470.0,470.0,duly,duly,duly,500.0,470.0,470.0,Y
3532,41,Famale,HighSchool,single,160000.0,26736.0,29052.0,28328.0,duly,delay,delay,3000.0,0.0,1200.0,Y
3533,27,Famale,College,single,160000.0,163418.0,164211.0,165587.0,duly,duly,duly,6200.0,7600.0,6100.0,Y
3534,26,Male,College,single,130000.0,296.0,1299.0,-1.0,duly,duly,duly,1003.0,0.0,501.0,N
3535,40,Famale,HighSchool,married,100000.0,48923.0,48404.0,46266.0,duly,duly,duly,2084.0,1973.0,1708.0,Y
3536,35,Male,Graduate,married,90000.0,15952.0,18780.0,19177.0,duly,duly,delay,3100.0,1000.0,0.0,N
3537,23,Male,College,single,80000.0,8613.0,12438.0,15212.0,delay,duly,duly,4000.0,3000.0,1000.0,Y
3538,28,Famale,College,married,220000.0,216435.0,219973.0,215959.0,delay,delay,delay,8355.0,1000.0,0.0,N
3539,39,Famale,Graduate,married,260000.0,5912.0,3768.0,1444.0,duly,duly,duly,3786.0,1451.0,2424.0,N
3540,45,Male,HighSchool,married,30000.0,25161.0,24476.0,28721.0,delay,delay,delay,0.0,5000.0,3300.0,N
3541,40,Famale,College,married,100000.0,4535.0,3546.0,-2106.0,delay,delay,delay,0.0,0.0,10644.0,N
3542,39,Male,College,single,80000.0,55084.0,51265.0,47950.0,duly,duly,duly,3012.0,2100.0,2001.0,Y
3543,31,Famale,College,single,20000.0,5526.0,5561.0,2935.0,duly,duly,duly,1032.0,2938.0,6039.0,Y
3544,41,Male,Graduate,married,140000.0,19853.0,22525.0,25141.0,duly,duly,duly,3000.0,3000.0,5000.0,Y
3545,25,Famale,Graduate,single,30000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
3546,39,Male,College,married,90000.0,20612.0,21956.0,23280.0,duly,duly,duly,1676.0,2000.0,1220.0,Y
3547,23,Famale,College,single,150000.0,59555.0,59684.0,59501.0,duly,duly,duly,2812.0,2599.0,2143.0,Y
3548,28,Male,HighSchool,married,250000.0,191305.0,90497.0,92278.0,duly,duly,duly,3899.0,3913.0,3186.0,Y
3549,37,Famale,College,married,20000.0,19911.0,20797.0,20085.0,delay,delay,delay,1500.0,0.0,500.0,N
3550,28,Male,College,married,50000.0,20914.0,29303.0,2515.0,duly,duly,duly,10087.0,2522.0,7951.0,Y
3551,31,Male,College,married,100000.0,2000.0,1000.0,3000.0,delay,delay,duly,0.0,3000.0,0.0,N
3552,46,Male,Graduate,married,500000.0,3580.0,18785.0,10742.0,duly,duly,duly,18785.0,10742.0,37171.0,Y
3553,36,Famale,College,married,50000.0,47357.0,49260.0,50556.0,delay,duly,duly,3000.0,3266.0,600.0,Y
3554,27,Famale,Graduate,single,40000.0,32228.0,38904.0,4235.0,duly,duly,duly,8040.0,4235.0,87230.0,Y
3555,35,Famale,College,married,80000.0,75530.0,79324.0,76090.0,duly,duly,delay,7000.0,0.0,3000.0,Y
3556,35,Male,Graduate,married,100000.0,45124.0,46168.0,47160.0,duly,duly,duly,1730.0,1722.0,3214.0,Y
3557,29,Male,Graduate,single,180000.0,1073.0,3191.0,10693.0,duly,duly,duly,3206.0,10696.0,1291.0,Y
3558,53,Famale,HighSchool,married,90000.0,87235.0,88338.0,78994.0,duly,duly,duly,4000.0,2602.0,2000.0,Y
3559,23,Famale,College,single,10000.0,1082.0,2731.0,757.0,duly,duly,duly,2731.0,757.0,876.0,Y
3560,33,Famale,Graduate,single,200000.0,165.0,145.0,-20.0,duly,duly,duly,145.0,0.0,631.0,Y
3561,57,Male,HighSchool,married,80000.0,7431.0,9895.0,9937.0,delay,delay,delay,2600.0,350.0,0.0,N
3562,33,Male,College,single,90000.0,62011.0,63426.0,64288.0,delay,delay,delay,3000.0,2500.0,2600.0,N
3563,42,Famale,College,married,80000.0,30900.0,0.0,0.0,duly,duly,duly,0.0,0.0,0.0,N
3564,24,Famale,College,single,90000.0,124457.0,118666.0,105806.0,delay,delay,delay,6600.0,0.0,2915.0,N
3565,46,Famale,College,married,80000.0,2350.0,2350.0,4700.0,duly,duly,duly,2350.0,4700.0,0.0,Y
3566,27,Male,Graduate,single,140000.0,832.0,0.0,825.0,duly,duly,duly,0.0,825.0,0.0,N
3567,39,Male,College,married,480000.0,398380.0,394515.0,393648.0,duly,duly,duly,20091.0,25370.0,15203.0,Y
3568,39,Male,Graduate,married,230000.0,276758.0,282285.0,269849.0,delay,delay,delay,12000.0,10000.0,8300.0,Y
3569,27,Male,Graduate,single,70000.0,4168.0,3942.0,1929.0,duly,delay,delay,0.0,0.0,1980.0,N
3570,39,Famale,Graduate,single,200000.0,126082.0,127734.0,125205.0,duly,duly,duly,6216.0,4371.0,4037.0,Y
3571,35,Famale,Graduate,single,180000.0,66376.0,67033.0,68862.0,duly,duly,duly,5000.0,4000.0,5000.0,Y
3572,37,Male,HighSchool,married,190000.0,181295.0,178857.0,181463.0,duly,duly,duly,8019.0,8008.0,6700.0,Y
3573,24,Famale,College,married,20000.0,18817.0,18227.0,19632.0,delay,delay,duly,0.0,1720.0,1754.0,Y
3574,24,Male,Graduate,single,10000.0,7680.0,10160.0,9844.0,duly,duly,delay,2616.0,0.0,400.0,N
3575,45,Famale,Graduate,married,80000.0,81133.0,81466.0,80822.0,duly,duly,duly,3502.0,3000.0,4000.0,Y
3576,28,Male,HighSchool,single,60000.0,53567.0,59629.0,60943.0,delay,delay,delay,6950.0,3250.0,1767.0,Y
3577,37,Famale,Graduate,single,500000.0,4168.0,19169.0,22893.0,duly,duly,duly,19169.0,22893.0,53198.0,Y
3578,42,Male,HighSchool,single,50000.0,550.0,1974.0,1250.0,duly,duly,delay,1974.0,0.0,700.0,N
3579,28,Famale,Graduate,single,360000.0,0.0,420.0,0.0,delay,duly,duly,420.0,0.0,742.0,Y
3580,56,Famale,HighSchool,married,10000.0,7324.0,9808.0,9501.0,duly,duly,delay,2609.0,0.0,830.0,Y
3581,54,Male,Graduate,married,300000.0,206.0,555.0,0.0,duly,duly,duly,555.0,0.0,718.0,N
3582,48,Male,College,married,70000.0,8439.0,7606.0,8638.0,duly,duly,duly,1188.0,2000.0,1230.0,Y
3583,32,Famale,College,married,250000.0,39936.0,16666.0,16998.0,duly,duly,duly,8666.0,16998.0,17504.0,Y
3584,51,Male,HighSchool,married,10000.0,3577.0,6012.0,6066.0,delay,delay,delay,2500.0,300.0,0.0,N
3585,28,Famale,HighSchool,married,140000.0,25184.0,27742.0,30129.0,duly,duly,duly,5000.0,3011.0,5000.0,Y
3586,40,Famale,College,married,100000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3587,31,Famale,Graduate,married,110000.0,0.0,0.0,638.0,delay,duly,duly,0.0,638.0,225.0,Y
3588,38,Male,College,married,210000.0,291.0,291.0,291.0,duly,duly,duly,291.0,291.0,291.0,Y
3589,40,Famale,Graduate,married,210000.0,14472.0,680.0,0.0,duly,duly,duly,680.0,0.0,0.0,Y
3590,26,Famale,College,single,70000.0,49201.0,48134.0,52431.0,delay,delay,delay,0.0,5100.0,2000.0,N
3591,47,Male,College,married,20000.0,15166.0,15014.0,16024.0,duly,duly,duly,1257.0,1267.0,588.0,Y
3592,31,Male,Graduate,single,220000.0,4935.0,3796.0,5227.0,duly,duly,duly,3796.0,5227.0,2293.0,Y
3594,28,Male,Graduate,married,80000.0,56272.0,58756.0,59587.0,delay,delay,delay,4000.0,2400.0,3000.0,Y
3595,42,Famale,College,married,500000.0,506787.0,487049.0,478965.0,duly,duly,duly,21000.0,17414.0,12000.0,N
3596,66,Male,HighSchool,single,210000.0,209396.0,136809.0,139411.0,duly,duly,duly,6510.0,6450.0,5103.0,Y
3597,27,Male,College,single,80000.0,76896.0,78663.0,78692.0,delay,duly,duly,3613.0,3100.0,2000.0,N
3598,37,Famale,College,married,50000.0,40994.0,43594.0,38222.0,delay,delay,delay,5500.0,0.0,580.0,Y
3599,35,Male,Graduate,married,240000.0,0.0,11901.0,5736.0,delay,duly,duly,11901.0,5758.0,0.0,Y
3600,23,Famale,College,single,150000.0,198.0,4824.0,1276.0,duly,duly,duly,4848.0,1282.0,4854.0,Y
3601,49,Famale,College,married,210000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3602,28,Famale,College,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
3604,35,Male,Graduate,single,500000.0,-453.0,1168.0,1215.0,delay,duly,duly,2336.0,1215.0,6461.0,Y
3605,34,Famale,College,married,150000.0,50523.0,46054.0,46191.0,duly,duly,duly,1763.0,2500.0,2000.0,Y
3606,31,Famale,College,single,30000.0,27254.0,26531.0,27857.0,delay,delay,duly,0.0,1772.0,2600.0,N
3607,57,Male,Graduate,married,470000.0,83852.0,85008.0,83882.0,duly,duly,duly,3477.0,4100.0,2022.0,Y
3608,59,Male,Graduate,married,200000.0,27119.0,28081.0,30299.0,duly,duly,duly,1700.0,3000.0,0.0,Y
3609,35,Male,Graduate,single,470000.0,211775.0,218246.0,218615.0,duly,duly,duly,9883.0,6000.0,6194.0,Y
3610,32,Male,Graduate,single,310000.0,53340.0,85711.0,69195.0,duly,duly,duly,69220.0,3095.0,5000.0,Y
3611,28,Famale,Graduate,single,210000.0,204191.0,204530.0,185587.0,duly,duly,duly,9000.0,9007.0,5254.0,Y
3612,41,Famale,College,married,500000.0,24433.0,187206.0,10894.0,duly,duly,duly,187206.0,10909.0,29161.0,Y
3613,27,Famale,College,single,80000.0,72991.0,75134.0,76083.0,duly,duly,duly,3320.0,2800.0,6400.0,Y
3614,38,Male,HighSchool,single,20000.0,11805.0,12186.0,9331.0,duly,duly,duly,1400.0,1023.0,0.0,N
3615,32,Male,HighSchool,single,150000.0,3706.0,40093.0,65063.0,delay,duly,duly,40093.0,30000.0,10000.0,Y
3616,39,Male,HighSchool,married,390000.0,475934.0,308108.0,205228.0,duly,duly,duly,59324.0,6093.0,5411.0,Y
3617,29,Male,Graduate,single,10000.0,10208.0,8598.0,7100.0,duly,duly,duly,1500.0,1000.0,4000.0,Y
3618,46,Famale,HighSchool,married,390000.0,14315.0,7097.0,6548.0,duly,duly,duly,7097.0,6548.0,8976.0,Y
3619,41,Male,HighSchool,married,210000.0,390.0,1732.0,1170.0,duly,duly,delay,1732.0,0.0,0.0,N
3620,33,Famale,Graduate,married,350000.0,16414.0,693.0,693.0,duly,duly,duly,693.0,0.0,1144.0,N
3621,35,Famale,Graduate,single,150000.0,3299.0,596.0,978.0,duly,duly,duly,599.0,982.0,1007.0,Y
3622,36,Famale,College,married,210000.0,54717.0,55522.0,54929.0,duly,duly,duly,2017.0,1900.0,1900.0,Y
3623,55,Male,Graduate,married,100000.0,18135.0,31498.0,17158.0,duly,duly,duly,2000.0,4000.0,2000.0,Y
3624,36,Male,Graduate,single,210000.0,210463.0,109132.0,47182.0,duly,duly,duly,5187.0,2043.0,1552.0,N
3625,48,Famale,College,married,290000.0,31386.0,31394.0,1369.0,duly,duly,duly,31401.0,1369.0,15010.0,Y
3626,50,Male,College,married,330000.0,-13.0,2750.0,-27.0,delay,duly,duly,2763.0,0.0,5371.0,N
3627,37,Male,College,single,50000.0,50701.0,50462.0,50218.0,duly,duly,duly,2202.0,2083.0,697.0,Y
3628,27,Male,HighSchool,single,80000.0,47163.0,86021.0,44400.0,duly,duly,duly,1821.0,3600.0,1000.0,Y
3629,35,Male,College,married,340000.0,39229.0,40747.0,41930.0,duly,duly,duly,2000.0,2000.0,2000.0,Y
3630,38,Male,HighSchool,married,120000.0,40538.0,41870.0,58882.0,duly,duly,duly,1988.0,18000.0,1857.0,Y
3631,22,Famale,College,single,30000.0,3158.0,5547.0,3312.0,duly,duly,duly,5572.0,3321.0,3154.0,Y
3632,35,Famale,Graduate,single,260000.0,20556.0,25256.0,50175.0,duly,duly,duly,9581.0,30000.0,1590.0,Y
3633,64,Male,College,married,50000.0,48369.0,44762.0,17403.0,duly,duly,duly,2384.0,5461.0,2872.0,Y
3634,25,Famale,HighSchool,single,420000.0,72874.0,71035.0,57503.0,delay,delay,duly,0.0,2000.0,1892.0,N
3635,28,Famale,College,married,130000.0,71983.0,71514.0,73274.0,duly,duly,duly,4000.0,7000.0,3600.0,Y
3636,30,Famale,College,married,270000.0,62599.0,59368.0,57856.0,duly,duly,duly,5000.0,5000.0,5000.0,Y
3637,30,Male,HighSchool,single,50000.0,6615.0,7640.0,8649.0,duly,duly,duly,1135.0,1144.0,797.0,Y
3638,34,Male,College,married,20000.0,17179.0,17815.0,9519.0,duly,duly,duly,1300.0,1500.0,1415.0,N
3639,34,Famale,College,married,140000.0,132541.0,136186.0,139418.0,duly,duly,duly,7000.0,7000.0,5300.0,Y
3640,35,Famale,College,married,100000.0,106229.0,98217.0,42482.0,duly,duly,duly,3000.0,1707.0,1551.0,Y
3641,41,Male,HighSchool,single,50000.0,29368.0,28612.0,31623.0,delay,delay,delay,0.0,3500.0,2589.0,Y
3642,37,Male,Graduate,single,500000.0,27181.0,12525.0,7218.0,duly,duly,duly,7254.0,2208.0,11.0,Y
3643,35,Male,College,married,80000.0,78507.0,80327.0,80125.0,duly,duly,duly,3085.0,2969.0,1007.0,Y
3644,34,Famale,College,married,220000.0,51565.0,15683.0,1381.0,duly,duly,duly,15683.0,1381.0,3300.0,N
3645,34,Male,College,married,30000.0,27358.0,25652.0,26723.0,delay,duly,duly,1750.0,1800.0,1118.0,Y
3646,26,Male,College,single,240000.0,161766.0,166147.0,169882.0,duly,duly,duly,7000.0,6500.0,6183.0,Y
3647,41,Male,HighSchool,married,220000.0,10804.0,34407.0,14510.0,duly,duly,duly,34415.0,14565.0,7229.0,Y
3648,32,Male,College,married,320000.0,6443.0,443.0,-1327.0,duly,duly,duly,451.0,0.0,29811.0,Y
3649,36,Famale,College,married,230000.0,52689.0,0.0,150.0,duly,duly,duly,0.0,150.0,0.0,Y
3650,44,Male,HighSchool,single,20000.0,780.0,390.0,390.0,duly,delay,duly,0.0,390.0,390.0,Y
3651,34,Famale,College,married,280000.0,82691.0,75867.0,76835.0,duly,duly,duly,3500.0,3200.0,2500.0,Y
3652,44,Male,College,married,110000.0,111188.0,109512.0,108727.0,duly,duly,duly,6010.0,5507.0,4500.0,Y
3653,26,Famale,College,married,180000.0,186248.0,178001.0,145248.0,duly,duly,duly,18000.0,5044.0,6506.0,Y
3654,51,Male,HighSchool,married,100000.0,93970.0,93752.0,92293.0,duly,duly,duly,3799.0,3269.0,3407.0,Y
3655,37,Male,College,married,80000.0,43311.0,16348.0,9360.0,duly,duly,duly,5377.0,9383.0,6295.0,Y
3656,30,Famale,HighSchool,single,260000.0,1264.0,6894.0,2917.0,duly,duly,duly,6894.0,2917.0,0.0,Y
3657,25,Famale,College,single,110000.0,111483.0,114125.0,114087.0,delay,delay,delay,5900.0,3500.0,3400.0,Y
3658,31,Famale,College,married,150000.0,104014.0,108229.0,109374.0,duly,duly,duly,5500.0,4005.0,3241.0,Y
3659,35,Famale,College,single,180000.0,15288.0,4194.0,1300.0,duly,duly,duly,4194.0,1300.0,0.0,Y
3660,28,Famale,College,married,230000.0,53542.0,79186.0,49984.0,duly,duly,duly,36000.0,1222.0,7510.0,Y
3661,27,Famale,Graduate,single,500000.0,73798.0,74781.0,75559.0,duly,duly,duly,4794.0,5560.0,2426.0,Y
3662,30,Male,College,single,300000.0,1485.0,-9.0,11970.0,duly,duly,duly,0.0,11979.0,206.0,Y
3663,31,Famale,College,single,180000.0,326.0,326.0,326.0,duly,duly,duly,326.0,326.0,326.0,Y
3664,24,Famale,College,single,30000.0,1050.0,1050.0,1050.0,delay,delay,delay,0.0,0.0,0.0,N
3665,29,Famale,HighSchool,single,110000.0,6467.0,6920.0,6242.0,delay,delay,delay,1114.0,0.0,1000.0,Y
3666,28,Famale,College,married,100000.0,36428.0,48850.0,20904.0,duly,duly,duly,6000.0,5000.0,1000.0,Y
3667,31,Male,Graduate,single,390000.0,381453.0,375926.0,363787.0,duly,duly,duly,15024.0,30002.0,15052.0,Y
3669,37,Famale,HighSchool,married,300000.0,5975.0,5312.0,1896.0,delay,delay,delay,1905.0,5.0,1527.0,Y
3670,36,Famale,Graduate,single,260000.0,7740.0,1445.0,782.0,duly,duly,duly,1445.0,782.0,790.0,Y
3671,29,Famale,College,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3672,26,Famale,College,single,80000.0,509.0,437.0,3586.0,duly,duly,duly,525.0,3519.0,2201.0,Y
3673,26,Famale,Graduate,single,100000.0,26273.0,-73.0,-73.0,duly,duly,duly,0.0,0.0,0.0,N
3674,47,Male,HighSchool,married,20000.0,14328.0,17196.0,17418.0,delay,delay,delay,3114.0,800.0,770.0,N
3675,33,Famale,Graduate,single,210000.0,27042.0,0.0,188.0,duly,duly,duly,0.0,188.0,16476.0,Y
3676,25,Famale,College,married,10000.0,6991.0,8008.0,9018.0,duly,duly,duly,1126.0,1136.0,316.0,Y
3677,26,Male,Graduate,single,150000.0,360.0,360.0,360.0,duly,duly,duly,360.0,360.0,16133.0,Y
3678,37,Male,HighSchool,married,360000.0,390.0,390.0,390.0,duly,duly,duly,390.0,390.0,390.0,Y
3679,42,Famale,College,single,80000.0,16959.0,17910.0,14919.0,duly,duly,duly,1235.0,1369.0,825.0,Y
3680,29,Famale,Graduate,single,130000.0,13194.0,9403.0,15383.0,duly,duly,duly,9403.0,10007.0,184.0,Y
3681,36,Male,Graduate,single,30000.0,9934.0,10305.0,1394.0,duly,duly,duly,1000.0,1000.0,200.0,Y
3682,30,Famale,College,married,430000.0,332721.0,277080.0,219739.0,delay,duly,duly,10896.0,8123.0,7522.0,N
3683,23,Famale,College,single,20000.0,16641.0,17969.0,18635.0,duly,duly,duly,1602.0,1268.0,0.0,Y
3684,32,Male,College,single,50000.0,50342.0,44659.0,40893.0,duly,duly,duly,8025.0,5023.0,0.0,Y
3685,26,Famale,College,married,140000.0,129996.0,132004.0,127275.0,duly,duly,duly,7000.0,5000.0,2000.0,Y
3686,32,Male,Graduate,single,200000.0,11494.0,9085.0,5455.0,duly,duly,duly,9139.0,5481.0,27110.0,Y
3687,28,Male,College,married,80000.0,65499.0,63882.0,67741.0,delay,delay,delay,0.0,5000.0,3200.0,Y
3688,23,Famale,College,single,50000.0,12630.0,11999.0,12990.0,duly,duly,duly,1211.0,1202.0,452.0,N
3689,27,Famale,College,single,280000.0,297192.0,284462.0,283374.0,delay,delay,duly,0.0,11143.0,7300.0,Y
3690,51,Male,College,married,710000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3691,29,Male,Graduate,single,180000.0,0.0,100000.0,0.0,delay,duly,duly,100000.0,0.0,7632.0,Y
3692,39,Male,Graduate,single,500000.0,12106.0,12559.0,18993.0,duly,duly,duly,13351.0,18997.0,50933.0,Y
3693,33,Male,College,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
3694,29,Male,Graduate,single,50000.0,20258.0,22932.0,22265.0,duly,duly,duly,3000.0,0.0,2000.0,Y
3695,27,Male,College,single,80000.0,62824.0,63883.0,57722.0,delay,duly,duly,2178.0,2674.0,2200.0,N
3696,44,Famale,College,married,50000.0,43596.0,46320.0,43976.0,duly,duly,delay,5000.0,0.0,2500.0,Y
3697,23,Famale,College,single,50000.0,13717.0,13822.0,9847.0,duly,duly,duly,2008.0,1106.0,1000.0,Y
3698,33,Male,Graduate,single,150000.0,1532.0,1000.0,1430.0,duly,delay,duly,0.0,1430.0,810.0,Y
3699,28,Male,College,single,360000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,N
3700,32,Famale,College,married,50000.0,49547.0,49740.0,50275.0,duly,duly,duly,2100.0,2097.0,1289.0,Y
3702,29,Famale,Graduate,single,200000.0,9344.0,723.0,723.0,duly,duly,duly,723.0,723.0,1038.0,Y
3703,29,Male,Graduate,single,80000.0,-54.0,36656.0,5114.0,delay,duly,duly,36710.0,5114.0,0.0,Y
3704,46,Famale,College,married,140000.0,390.0,390.0,390.0,duly,duly,duly,390.0,390.0,390.0,Y
3706,34,Famale,HighSchool,single,80000.0,0.0,0.0,0.0,delay,duly,duly,0.0,0.0,0.0,Y
3707,30,Male,College,married,110000.0,107372.0,109156.0,111795.0,duly,duly,duly,5000.0,5000.0,3000.0,Y
3708,27,Famale,Graduate,single,140000.0,143536.0,141849.0,131491.0,duly,duly,duly,5341.0,4000.0,3500.0,Y
3709,31,Famale,Graduate,single,300000.0,32608.0,39029.0,38177.0,duly,duly,duly,20018.0,6028.0,25030.0,Y
